source,source_rank,ranking_basis,ranking_period,source_product_id,brand_raw,product_name_raw,product_url,price_raw,collected_at,source_file,har_entry_index,cleaning_status,option_type,cleaning_rule,cleaning_reason,option_basis,option_reason,prior_review_context,audit_raw_csv_line,second_pass_status,second_pass_basis,second_pass_reason,local_evidence_refs,audit_evidence_json,manual_check_reason,manual_check_question
oliveyoung,157,판매순,기간 미확인,A000000227858,테일러센츠,테일러센츠 오브제 퍼퓸 EDT 30ml 16종 택 1 (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227858&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=157,"41,400원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,복수 향수 선택과 단품/기획 선택이 함께 있음,,508,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""explicit_option"": [""택 1""], ""planning_set"": [""기획""], ""concentration_EDT"": [""EDT""], ""main_count_options"": [""16종""]}",,
oliveyoung,160,판매순,기간 미확인,A000000207725,키스,[NEW/스크런치 증정 기획] KEYTH 키스 오드뚜왈렛 50ml 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207725&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=160,"36,400원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,511,EXCLUDE_SCENT_OPTION,cross_source_scent_option,같은 KEYTH 50ml 상품이 무신사 270위에서 5종 택1로 확인되어 향 선택 상품으로 판정했다.,musinsa:270,"{""explicit_option"": [""택 1""], ""planning_set"": [""기획""], ""gift_mention"": [""증정""], ""concentration_EDT"": [""오드뚜왈렛""]}",,
oliveyoung,163,판매순,기간 미확인,A000000230035,아디다스(뷰티),[김재원PICK] 아디다스 풀 리차지 EDP (30ml기획/50ml/100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230035&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=163,"25,370원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,514,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""]}",,
oliveyoung,171,판매순,기간 미확인,A000000249459,이세이미야케,"이세이미야케 베스트 상품 추천템 (뤼미에르 디세이 EDP/르셀디세이 EDP, EDT, PFM)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249459&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=171,"68,550원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 향수와 농도 표현이 혼합된 목록,,522,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""concentration_EDP"": [""EDP""], ""concentration_EDT"": [""EDT""], ""unmapped_concentration_code"": [""PFM""]}",,
oliveyoung,174,판매순,기간 미확인,A000000171370,로이비,로이비 오드퍼퓸 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171370&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=174,"84,550원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,NONE,identity_unclear,로이비 오드퍼퓸만 표기되어 개별 향 미식별,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,525,MANUAL_CHECK,product_page_required,상품명에 개별 향수명 또는 판매 옵션별 향수명이 부족하다.,,"{""concentration_EDP"": [""오드퍼퓸""]}",상품명에 개별 향수명 또는 판매 옵션별 향수명이 부족하다.,"정확한 향수명과 농도는 무엇이며, 한 상품 ID에 서로 다른 향 선택이 포함되는가?"
oliveyoung,176,판매순,기간 미확인,A000000106821,베르사체,베르사체 에로스 EDT 50ml 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000106821&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=176,"81,230원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,527,MANUAL_CHECK,product_page_required,택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,,"{""explicit_option"": [""택1""], ""concentration_EDT"": [""EDT""]}",택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,"상세 옵션명이 향, 용량, 단품/기획 중 무엇이며 모든 옵션에서 동일한 향수 정체성이 유지되는가?"
oliveyoung,177,판매순,기간 미확인,A000000189581,베르사체,[NEW] 베르사체 맨 오 프레쉬 50ml (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189581&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=177,"81,230원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,PACKAGE,product_type_unconfirmed,용량/이름만 있고 인체용 향수 표현이 없어 로컬 상품명만으로 용도 확정 불가,package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,528,KEEP,cross_source_product_type,같은 베르사체 맨 오 프레쉬 상품이 로컬 롯데 행에서 EDT/오드뚜왈렛으로 확인된다.,lotte:15;lotte:107;lotte:108;lotte:135;lotte:150;lotte:296,"{""planning_set"": [""기획""]}",,
oliveyoung,186,판매순,기간 미확인,A000000149024,베르사체,베르사체 오프레쉬 맨 30ml 기획(+5ml 미니어처),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149024&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=186,"63,560원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,NONE,product_type_unconfirmed,용량/이름만 있고 인체용 향수 표현이 없어 로컬 상품명만으로 용도 확정 불가,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,537,KEEP,cross_source_product_type,같은 베르사체 맨 오 프레쉬 상품이 로컬 롯데 행에서 EDT/오드뚜왈렛으로 확인된다.,lotte:15;lotte:107;lotte:108;lotte:135;lotte:150;lotte:296,"{""planning_set"": [""기획""], ""sample_mini_mention"": [""미니어처""]}",,
oliveyoung,192,판매순,기간 미확인,A000000203341,알보우,[기획&단품] 알보우 케이스 스터디 EDP 30ml 5종 중 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203341&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=192,"58,140원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,복수 향수 선택과 단품/기획 선택이 함께 있음,,543,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""explicit_option"": [""택 1""], ""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""], ""main_count_options"": [""5종""]}",,
oliveyoung,201,판매순,기간 미확인,A000000247593,타미힐피거,"타미힐피거 타미 뉴욕/타미걸 뉴욕 EDT 30ml,50ml  중 택 1",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000247593&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=201,"31,920원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,복수 향수/향과 서로 다른 용량 선택이 함께 있음,,552,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""explicit_option"": [""택 1""], ""concentration_EDT"": [""EDT""]}",,
oliveyoung,206,판매순,기간 미확인,A000000236503,필로소피,[원지안PICK] 필로소피 프레쉬크림 웜캐시미어 EDT (15ml/60ml/60ml파우치기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236503&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=206,"20,930원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,557,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDT"": [""EDT""]}",,
oliveyoung,214,판매순,기간 미확인,A000000252066,마크니,[NEW] 마크니 오 드 퍼퓸 30ml 4종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000252066&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=214,"29,840원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,565,EXCLUDE_SCENT_OPTION,single_size_multiple_scent_variants,한 용량의 향수 N종을 한 판매상품으로 제시하며 세트/다개입 표기가 없어 서로 다른 향 선택 상품으로 판정했다.,,"{""concentration_EDP"": [""오 드 퍼퓸""], ""main_count_options"": [""4종""]}",,
oliveyoung,217,판매순,기간 미확인,A000000249628,클린,"클린 헤어&바디 퍼퓸 미스트 로즈올데이 88ml,236ml (단품/기획)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249628&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=217,"28,000원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,size_and_package,용량 목록과 단품/기획 선택이 함께 있음,상품명에서 주상품을 헤어/바디 향 제품으로 확인한 후보,568,EXCLUDE_NON_PERFUME,mixed_but_all_non_perfume,용량/구성/향 선택이 섞였지만 모든 주상품이 헤어·바디 향 제품이므로 서비스 범위 밖임은 명확하다.,,"{""hair_body_mention"": [""헤어"", ""바디""], ""mist_mention"": [""미스트""], ""planning_set"": [""기획""]}",,
oliveyoung,226,판매순,기간 미확인,A000000230677,베르사체,베르사체 에로스 5종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230677&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=226,"81,230원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,577,MANUAL_CHECK,product_page_required,택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,,"{""explicit_option"": [""택1""], ""main_count_options"": [""5종""]}",택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,"상세 옵션명이 향, 용량, 단품/기획 중 무엇이며 모든 옵션에서 동일한 향수 정체성이 유지되는가?"
oliveyoung,227,판매순,기간 미확인,A000000210423,나르시소 로드리게즈,나르시소 로드리게즈 올 오브 미 인텐스 EDP (30ml/50ml/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210423&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=227,"69,200원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,size_and_package,용량 목록과 단품/기획 선택이 함께 있음,,578,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""]}",,
oliveyoung,238,판매순,기간 미확인,A000000211433,사브리나카펜터,"사브리나카펜터 스위트 투스 카라멜 드림 EDP 30ml,75ml 단품/기획",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211433&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=238,"56,530원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,size_and_package,용량 목록과 단품/기획 선택이 함께 있음,,589,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""]}",,
oliveyoung,242,판매순,기간 미확인,A000000113253,필로소피,[원지안PICK] 필로소피 퓨어그레이스 EDT 15ml/60ml/60ml기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113253&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=242,"55,110원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,593,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDT"": [""EDT""]}",,
oliveyoung,248,판매순,기간 미확인,A000000210882,누다라,[1위니치향수] 누다라 EDP 30ml 4종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210882&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=248,"45,880원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,599,EXCLUDE_SCENT_OPTION,single_size_multiple_scent_variants,한 용량의 향수 N종을 한 판매상품으로 제시하며 세트/다개입 표기가 없어 서로 다른 향 선택 상품으로 판정했다.,,"{""concentration_EDP"": [""EDP""], ""main_count_options"": [""4종""]}",,
oliveyoung,253,판매순,기간 미확인,A000000263781,오브제,[NEW 살냄새향수] 오브제 퍼퓸 4종 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000263781&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=253,"39,010원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,604,EXCLUDE_SCENT_OPTION,single_size_multiple_scent_variants,한 용량의 향수 N종을 한 판매상품으로 제시하며 세트/다개입 표기가 없어 서로 다른 향 선택 상품으로 판정했다.,,"{""main_count_options"": [""4종""]}",,
oliveyoung,255,판매순,기간 미확인,A000000208710,에이딕트,에이딕트 솔리드&오드 퍼퓸 중 택1(단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208710&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=255,"36,960원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,mixed_product_types,일반 향수와 다른 용도/제형이 같은 판매상품명에 함께 나타남,snapshot_option_review,일반 향수와 헤어퍼퓸/미스트/고체/샤쉐 등 서로 다른 제품 유형이 함께 있음,일반 향수와 다른 용도/제형이 같은 판매상품명에 함께 나타남,606,MANUAL_CHECK,product_page_required,일반 액상 향수와 다른 제품/옵션의 대응 관계가 상품명만으로 분리되지 않는다.,,"{""solid_cream_stick_mention"": [""솔리드""], ""explicit_option"": [""택1""], ""planning_set"": [""기획""], ""concentration_EDP"": [""오드 퍼퓸""]}",일반 액상 향수와 다른 제품/옵션의 대응 관계가 상품명만으로 분리되지 않는다.,"선택 가능한 모든 옵션과 각 옵션의 제품 유형·향수명을 확인하고, 판매순위를 개별 액상 향수에 귀속할 근거가 있는가?"
oliveyoung,269,판매순,기간 미확인,A000000230399,데메테르 어스,[단독기획] 데메테르 어스 리프레싱 오 파퓨메 EDP 30ml 단품/기획 5종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230399&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=269,"29,930원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,복수 향수 선택과 단품/기획 선택이 함께 있음,,620,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""explicit_option"": [""택1""], ""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""], ""main_count_options"": [""5종""]}",,
oliveyoung,270,판매순,기간 미확인,A000000230056,아디다스(뷰티),[김재원PICK] 아디다스 겟 컴피 EDP (30m기획/50ml/100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230056&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=270,"27,360원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,621,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""possible_unit_typo"": [""30m""], ""concentration_EDP"": [""EDP""]}",,
oliveyoung,277,판매순,기간 미확인,A000000229846,아디다스(뷰티),[김재원PICK] 아디다스  에너지 드라이브 EDP (30ml기획/50ml/100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229846&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=277,"18,610원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,628,KEEP,same_identity_size_package,상품명에 하나의 향수명이 있고 선택지는 용량과 단품/기획 구성뿐이다. 농도와 단위 원문은 고치지 않는다.,,"{""planning_set"": [""기획""], ""concentration_EDP"": [""EDP""]}",,
oliveyoung,285,판매순,기간 미확인,A000000000595,베르사체,베르사체 퍼퓸 6종  단품/기획 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000000595&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=285,"63,560원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,복수 향수 선택과 단품/기획 선택이 함께 있음,,636,EXCLUDE_SCENT_OPTION,mixed_contains_scent_selection,구성 또는 용량과 함께 서로 다른 향수/향 선택이 포함되어 개별 향수 순위로 배분할 수 없다.,,"{""explicit_option"": [""택1""], ""planning_set"": [""기획""], ""main_count_options"": [""6종""]}",,
oliveyoung,286,판매순,기간 미확인,A000000000597,베르사체,베르사체 맨오프레쉬 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000000597&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=286,"81,230원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,NONE,product_type_unconfirmed,용량/이름만 있고 인체용 향수 표현이 없어 로컬 상품명만으로 용도 확정 불가,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,637,KEEP,cross_source_product_type,같은 베르사체 맨 오 프레쉬 상품이 로컬 롯데 행에서 EDT/오드뚜왈렛으로 확인된다.,lotte:15;lotte:107;lotte:108;lotte:135;lotte:150;lotte:296,{},,
oliveyoung,291,판매순,기간 미확인,A000000156607,메모,메모 헤어퍼퓸 3종  80ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000156607&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=291,"88,450원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,861,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,상품명에서 주상품을 헤어/바디 향 제품으로 확인한 후보,642,EXCLUDE_NON_PERFUME,unknown_option_but_all_non_perfume,옵션의 세부 유형과 무관하게 주상품이 헤어퍼퓸으로 명확하다.,,"{""hair_body_mention"": [""헤어""], ""main_count_options"": [""3종""]}",,
oliveyoung,301,판매순,기간 미확인,A000000179228,로맨띠끄,[명품향수/베스트] 로맨띠끄 니치 퍼퓸 50ml 6종,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000179228&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=301,"18,810원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,861,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,652,EXCLUDE_SCENT_OPTION,single_size_multiple_scent_variants,한 용량의 향수 N종을 한 판매상품으로 제시하며 세트/다개입 표기가 없어 서로 다른 향 선택 상품으로 판정했다.,,"{""main_count_options"": [""6종""]}",,
oliveyoung,312,판매순,기간 미확인,A000000198260,루에브르,[임현주PICK] 루에브르 오 드 퍼퓸 50ml/14ml 2종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000198260&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=312,"25,840원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,861,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,용량은 나열됐지만 본품 향 이름 또는 옵션 대응이 불명확,,663,MANUAL_CHECK,product_page_required,택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,,"{""explicit_option"": [""택 1""], ""concentration_EDP"": [""오 드 퍼퓸""], ""main_count_options"": [""2종""]}",택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,"상세 옵션명이 향, 용량, 단품/기획 중 무엇이며 모든 옵션에서 동일한 향수 정체성이 유지되는가?"
oliveyoung,314,판매순,기간 미확인,A000000199812,필로소피,[NEW] 필로소피 어메이징 그레이스 인텐스 EDP 2종 택 1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199812&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=314,"66,270원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,861,REVIEW,UNKNOWN,option_unknown,옵션 유형 혼합 또는 옵션 대응 근거 부족,unresolved_option,선택/N종 표기는 있으나 향·용량·구성의 대응 근거 부족,,665,MANUAL_CHECK,product_page_required,택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,,"{""explicit_option"": [""택 1""], ""concentration_EDP"": [""EDP""], ""main_count_options"": [""2종""]}",택1/N종/묶음 표기는 있으나 향·용량·구성 중 무엇을 선택하는지 확정할 수 없다.,"상세 옵션명이 향, 용량, 단품/기획 중 무엇이며 모든 옵션에서 동일한 향수 정체성이 유지되는가?"
